2025-06-18 21:13:37,galletas,500,1200.00
2025-06-18 21:13:56,alfajores,1000,9000.00
2025-06-18 21:55:18,Galletas,500,1200.00
2025-06-18 21:57:35,fideos ilolai,2000,200.00
2025-06-18 22:02:08,danonino,950,600.00
2025-06-18 22:09:15,fideos jamaica,5,120.00
2025-06-18 23:07:28,Leche Ilolai,200,1200.00
2025-06-19 13:59:58,Fideos,50,1200.00
2025-06-19 14:01:06,fideos,15000,1200.00
2025-06-19 14:06:20,gg,22,22.00
2025-06-19 14:06:49,222,222,22.00
2025-06-19 14:09:45,hdhdh,5435,3635.00
2025-06-19 14:39:57,galletas,500,1500.00
2025-06-19 14:40:10,alfajores,1000,500.00
2025-06-19 14:40:44,gaseosas,400,1200.00
2025-06-19 18:13:04,leche ilolai,500,1200.00
2025-06-19 19:07:01,Cafe Cabrales,300,2600.00
2025-06-19 19:22:33,Banana,50,1200.00
2025-06-19 19:44:05,tutuca manisur,40,100.00
